"NUM_ID","NUM_IM","CODEBUR","LIEU_AF","MOTIF_AFFECT","FONCTION_AF","DIVISION_AF","SERVICE_AF","DIRECTION_AF","DATE_PS"
"1998DEC124","271 966","SCC","SERVICE DE LA COMMUNICATION ET DE LA COORDINATION","","","","","",
"2004DEC421","273 294","12IV","IVATO-AEROPORT","COMPLEMENT D'EFFECTIF","","","","",
"2004DEC422","273 294","SAF","SERVICE ADMINISTRATIF ET FINANCIER","COMPLEMENT D'EFFECTIF","","","","",11/10/04
"2013DEC700","273 294","14MA","MAMORY-IVATO","COMPLEMENT D'EFFECTIF","","","SPCB","DSE",09/12/13
"1999DEC177","273 295","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","COMPLEMENT D'EFFECTIF","","","SPCB","DSE",30/04/99
"2012DEC632","273 295","12IV","IVATO-AEROPORT","COMPLEMENT D'EFFECTIF","","","SPCB","DSE",20/08/12
"2007DEC1005","273 296","SOC","SERVICE DES OPERATIONS COMMERCIALES","COMPLEMENT D'EFFECTIF","","","","",05/09/07
"2014DEC984","273 296","SPCB","SERVICE DE PILOTAGE ET DE COORDINATION DES BUREAUX DES DOUANES","COMPLEMENT D'EFFECTIF","","","SPCB","DSE",17/09/14
"1999DEC178","273 297","12IV","IVATO-AEROPORT","COMPLEMENT D'EFFECTIF","","","","",
"2006DEC757","273 297","63FI","FIANARANTSOA","COMPLEMENT D'EFFECTIF","","","","",
"2008DEC879","273 297","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","COMPLEMENT D'EFFECTIF","","","","",
"2009DEC676","273 297","11AN","ANTANANARIVO","COMPLEMENT D'EFFECTIF","","","","",
"2015DEC693","273 297","14MA","MAMORY-IVATO","ABROGE","ABROGE","","SPCB","DSE",
"2015DEC694","273 297","SF","SERVICE DE LA FORMATION","COMPLEMENT D'EFFECTIF","","","SF","",06/01/16
"1999DEC179","273 298","12IV","IVATO-AEROPORT","COMPLEMENT D'EFFECTIF","","","","",
"2005DEC873","273 298","DSCD","DIRECTION DES STATISTIQUES ET DE LA COMPTABILITE DOUANIERES","COMPLEMENT D'EFFECTIF","","","","",
"2007DEC1006","273 298","SCRS","SERVICE DU CONTROLE DES REGIMES SUSPENSIFS","COMPLEMENT D'EFFECTIF","","","","",01/04/07
"2010DEC657","273 298","11AN","ANTANANARIVO","COMPLEMENT D'EFFECTIF","","","SPCB","DSE",03/02/10
"2006DEC830","271 966","11AN","ANTANANARIVO","","","","","",
"2008DEC1067","271 966","SAF","SERVICE ADMINISTRATIF ET FINANCIER","","","","","",
"2009DEC851","271 966","DSCD","DIRECTION DES STATISTIQUES ET DE LA COMPTABILITE DOUANIERES","ABROGEE","ABROGEE","","","",
"2009DEC852","271 966","16ZE","ANTENNE DES DOUANES ANOSISOA","ABROGEE","ABROGEE","","","",
"2010DEC828","271 966","CCSEAD","CELLULE DE COORDINATION,DE SUIVI ET D'EVALUATION DES ACTIONS DOUANIERES","","","","CCSEAD","",
"2014DEC1190","271 966","11AN","ANTANANARIVO","","","","SPCB","",11/11/14
"1998DEC110","271 967","32SA","SAMBAVA","","","","","",09/10/98
"1998DEC111","272 417","SE","SERVICE DES EQUIPEMENTS","","","","SE","DRF",22/10/98
"1998DEC127","272 418","SRI","SERVICE DES RELATIONS INTERNATIONALES","","","","","",
"2005DEC898","272 418","SAF","SERVICE ADMINISTRATIF ET FINANCIER","","","","","",
"2013DEC874","272 418","DNFP","DIRECTION NATIONALE DE LA FORMATION PROFESSIONELLE","","","","","DNFP",
"2014DEC1149","272 418","SPCB","SERVICE DE PILOTAGE ET DE COORDINATION DES BUREAUX DES DOUANES","","","","SPCB","",
"2015DEC845","272 418","SRH","SERVICE DES RESSOURCES HUMAINES","","","","SRH","",28/04/16
"2001DEC371","278 721","DESD","DIRECTION DES ENQUETES ET DE LA SURVEILLANCE DOUANIERES","","","","","",
"2007DEC1106","278 721","SCAP","SERVICE DE COORDINATION DES ACTIONS DOUANIERES ET DE LA PROGRAMMATION","","","PROGRAMMATION","SCAP","DGD",09/05/07
"2001DEC373","278 723","SRI","SERVICE DES RELATIONS INTERNATIONALES","","","","","",
"2005DEC899","278 723","SAF","SERVICE ADMINISTRATIF ET FINANCIER","","","","","",
"2012DEC840","278 723","SRI","SERVICE DES RELATIONS INTERNATIONALES","","","","SRI","",29/05/12
"2001DEC372","278 722","SAGRH","SERVICE ADMINISTRATIF ET DE LA GESTION DES RESSOURCES HUMAINES","","","","","",
"2004DEC457","278 722","SE","SERVICE DES EQUIPEMENTS","","","","","",
"2015DEC846","278 722","12IV","IVATO-AEROPORT","","","","SPCB","",13/07/15
"2001DEC375","278 726","DGD","DIRECTION GENERALE DES DOUANES","","","","","",
"2005DEC907","278 726","16ZE","ANTENNE DES DOUANES ANOSISOA","","","","","",
"2010DEC822","278 726","11AN","ANTANANARIVO","","","","SPCB","",
"2014DEC1159","278 726","SDC","SERVICE DE LA DOCUMENTATION ET DE LA COMMUNICATION","","","","SDC","",29/10/14
"2001DEC376","278 727","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","","","","","",
"2006DEC822","278 727","SDC","SERVICE DE LA DOCUMENTATION ET DE LA COMMUNICATION","","","","SDC","DRF",26/01/06
"2001DEC377","278 734","SAGRH","SERVICE ADMINISTRATIF ET DE LA GESTION DES RESSOURCES HUMAINES","","","","","",
"2012DEC841","278 734","PRMP","PERSONNE RESPONSABLE DU MARCHE PUBLIC","","","","PRMP","DGD",08/08/12
"2001DEC378","278 735","SAGRH","SERVICE ADMINISTRATIF ET DE LA GESTION DES RESSOURCES HUMAINES","","","","","",
"2004DEC468","278 735","DGD","DIRECTION GENERALE DES DOUANES","ABROGEE","ABROGEE","","","",
"2004DEC469","278 735","DSCD","DIRECTION DES STATISTIQUES ET DE LA COMPTABILITE DOUANIERES","","","","","",
"2011DEC743","278 735","PRMP","PERSONNE RESPONSABLE DU MARCHE PUBLIC","ABROGEE","ABROGEE","","PRMP","",
"2012DEC842","278 735","SAF","SERVICE ADMINISTRATIF ET FINANCIER","","","","SAF","",
"2014DEC1160","278 735","11AN","ANTANANARIVO","","","","SPCB","",06/10/14
"2001DEC380","278 738","SAGRH","SERVICE ADMINISTRATIF ET DE LA GESTION DES RESSOURCES HUMAINES","","","","","",
"2007DEC1124","278 738","11AN","ANTANANARIVO","","","","","",19/11/07
"2001DEC379","278 736","SAGRH","SERVICE ADMINISTRATIF ET DE LA GESTION DES RESSOURCES HUMAINES","","","","","",
"2007DEC1123","278 736","CCSEAD","CELLULE DE COORDINATION,DE SUIVI ET D'EVALUATION DES ACTIONS DOUANIERES","","","","","",
"2014DEC1161","278 736","SVO","SERVICE DE LA VALEUR ET DE L'ORIGINE","","","","SVO","",17/09/14
"2005DEC908","278 739","SCAP","SERVICE DE COORDINATION DES ACTIONS DOUANIERES ET DE LA PROGRAMMATION","","","","","",15/03/05
"2002DEC354","278 741","42MG","MAHAJANGA","","","","","",17/06/02
"2001DEC374","278 749","SSC","SERVICE DES STATISTIQUES ET DE LA COMPTABILITE","","","","","",
"2013DEC875","278 749","54TG","TAOLAGNARO","","","","SPCB","",03/03/14
"2002DEC350","279 617","SAGRH","SERVICE ADMINISTRATIF ET DE LA GESTION DES RESSOURCES HUMAINES","","","","","",
"2004DEC458","279 617","DAGD","DIRECTION DES AFFAIRES GENERALES DES DOUANES","","","","","",
"2007DEC1107","279 617","DSE","DIRECTION DES SERVICES EXTERIEURS","","","","","",
"2009DEC837","279 617","12IV","IVATO-AEROPORT","","","","","",20/07/09
"2002DEC351","279 618","SAGRH","SERVICE ADMINISTRATIF ET DE LA GESTION DES RESSOURCES HUMAINES","","","","","",
"2005DEC848","295 786","SCRS","SERVICE DU CONTROLE DES REGIMES SUSPENSIFS","","","","","",
"2007DEC973","295 786","SAE","SERVICE DES ACTIONS ECONOMIQUES","","","","","",
"2015DEC623","295 786","12IV","IVATO-AEROPORT","","","","SPCB","",27/07/15
"2007DEC974","295 785","SSOC","SERVICE DE SUIVI DES OPERATIONS COMMERCIALES","","","","","",
"2007DEC975","295 785","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","","",12/11/07
"2005DEC849","295 785","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","","",
"2005DEC850","295 783","13AB","ANTSIRABE","","","","","",05/12/05
"2002DEC308","282 284","34AS","ANTSIRANANA","","","","","",
"2007DEC980","282 284","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","","",
"2008DEC850","282 284","16ZE","ANTENNE DES DOUANES ANOSISOA","","","","","",
"2010DEC620","282 284","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","SPCB","DSE",17/03/10
"2002DEC309","282 283","34AS","ANTSIRANANA","","ABROGEE","","","",
"2002DEC310","282 283","SSC","SERVICE DES STATISTIQUES ET DE LA COMPTABILITE","","","","","",
"2003DEC261","282 283","15ZS","ANTENNE DES DOUANES ANOSIZATO","","","","","",
"2010DEC621","282 283","11AN","ANTANANARIVO","","","","SPCB","",
"2015DEC627","282 283","12IV","IVATO-AEROPORT","","","","SPCB","",07/09/16
"2002DEC312","282 282","DESD","DIRECTION DES ENQUETES ET DE LA SURVEILLANCE DOUANIERES","","","","","",
"2013DEC609","282 282","SLF","SERVICE DE LA LUTTE CONTRE LA FRAUDE","","BILLETEUR","","SLF","",06/11/02
"2002DEC313","282 281","DESD","DIRECTION DES ENQUETES ET DE LA SURVEILLANCE DOUANIERES","","","","","",
"2006DEC729","282 281","17ZO","ANTENNE DES DOUANES AMBOHIBAO","","","","SCRS","",
"2010DEC622","282 281","11AN","ANTANANARIVO","","","","SPCB","",
"2015DEC628","282 281","12IV","IVATO-AEROPORT","ABROGEE","ABROGEE","","SPCB","",
"2015DEC629","282 281","63FI","FIANARANTSOA","","","","SPCB","",20/07/15
"2002DEC314","282 280","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","","",15/10/02
"2002DEC315","282 278","12IV","IVATO-AEROPORT","","","","","",
"2013DEC611","282 278","14MA","MAMORY-IVATO","","","","SPCB","",09/12/13
"2001DEC338","278 983","12IV","IVATO-AEROPORT","","","","","",
"2015DEC641","278 983","SCAP","SERVICE DE COORDINATION DES ACTIONS DOUANIERES ET DE LA PROGRAMMATION","","","","SCAP","",05/06/15
"2001DEC339","278 985","DESD","DIRECTION DES ENQUETES ET DE LA SURVEILLANCE DOUANIERES","","","","","",
"2006DEC736","278 985","BSTNR","BS ANTANANARIVO","","","","","",
"2014DEC915","278 985","11AN","ANTANANARIVO","","","","SPCB","",01/10/14
"2001DEC342","278 988","DESD","DIRECTION DES ENQUETES ET DE LA SURVEILLANCE DOUANIERES","","","","","",
"2005DEC859","278 988","SCRU","SERVICE DE LA COMMUNICATION ET DE LA RELATION AVEC LES USAGERS","","","","","",
"2007DEC986","278 988","12IV","IVATO-AEROPORT","","","","","",24/09/07
"2015DEC644","278 988","11AN","ANTANANARIVO","","","","SPCB","",03/08/15
"2001DEC343","278 989","11AN","ANTANANARIVO","","","","","",
"2007DEC987","278 989","BMSFIA","BMS FIANARANTSOA","ABROGEE","","","","",
"2015DEC645","278 989","12IV","IVATO-AEROPORT","","","","SPCB","",16/07/15
"2001DEC344","278 990","32SA","SAMBAVA","","","","","",24/09/01
"2004DEC411","278 990","34AS","ANTSIRANANA","","","","","",
"2009DEC658","278 990","33VO","VOHEMAR","","","","","",03/08/09
"2014DEC920","278 990","SPCB","SERVICE DE PILOTAGE ET DE COORDINATION DES BUREAUX DES DOUANES","","","","SPCB","",09/12/14
"2015DEC646","278 990","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","","","","SSLC","",19/05/15
"2002DEC318","282 261","SCRS","SERVICE DU CONTROLE DES REGIMES SUSPENSIFS","","","","","",
"2010DEC635","282 261","11AN","ANTANANARIVO","","","","SPCB","",
"2014DEC922","282 261","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","","","","SLR","",07/01/15
"2002DEC319","282 263","12IV","IVATO-AEROPORT","","","","","",
"2006DEC737","282 263","11AN","ANTANANARIVO","","","","","",
"2009DEC659","282 263","SRDAAMI","SERVICE DU RENSEIGNMT, DE LA DOC ET DE L'ASSIST ADMIN MUT INTLE","","","","","",
"2014DEC924","282 263","11AN","ANTANANARIVO","","","","SPCB","",16/09/14
"2002DEC321","282 265","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","","",
"2005DEC860","282 265","11AN","ANTANANARIVO","","","","","",
"2013DEC642","282 265","14MA","MAMORY-IVATO","","","","SPCB","",09/12/13
"2002DEC322","282 266","42MG","MAHAJANGA","","","","","",
"2008DEC861","282 266","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","","",06/06/08
"2002DEC323","282 267","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","","",
"2006DEC738","282 267","SLR","SERVICE DE LA LEGISLATION ET DE LA REGLEMENTATION","","","","","",31/07/06
"2001DEC345","278 953","51MD","MORONDAVA","","","","","",
"2015DEC647","278 953","12IV","IVATO-AEROPORT","","","","SPCB","",05/06/15
"1999DEC154","273 310","53TL","TOLIARA","","","","","",10/05/99
"1999DEC155","273 309","11AN","ANTANANARIVO","","","","","",
"2004DEC412","273 309","17ZO","ANTENNE DES DOUANES AMBOHIBAO","","","","","",
"2010DEC653","273 309","11AN","ANTANANARIVO","","","","SPCB","",
"2015DEC660","273 309","12IV","IVATO-AEROPORT","","","","SPCB","",28/07/15
"1999DEC180","273 294","DSCD","DIRECTION DES STATISTIQUES ET DE LA COMPTABILITE DOUANIERES","","","","","",
"2000DEC341","275 894","12IV","IVATO-AEROPORT","COMPLEMENT D'EFFECTIF","","","","",07/08/00
"2000DEC337","275 851","SAGRH","SERVICE ADMINISTRATIF ET DE LA GESTION DES RESSOURCES HUMAINES","COMPLEMENT D'EFFECTIF","","","","",30/07/00
"2001DEC357","275 851","42MG","MAHAJANGA","COMPLEMENT D'EFFECTIF","","","","",25/09/02
"2005DEC874","275 851","17ZO","ANTENNE DES DOUANES AMBOHIBAO","COMPLEMENT D'EFFECTIF","","","","",07/11/05
"2010DEC661","275 851","11AN","ANTANANARIVO","COMPLEMENT D'EFFECTIF","","","SPCB","DSE",19/04/10
"2015DEC697","275 851","12IV","IVATO-AEROPORT","COMPLEMENT D'EFFECTIF","","","SPCB","DSE",05/06/15
"2000DEC338","275 852","13AB","ANTSIRABE","COMPLEMENT D'EFFECTIF","","","","",02/08/00
"2004DEC423","275 852","12IV","IVATO-AEROPORT","COMPLEMENT D'EFFECTIF","","","","",17/03/04
"2014DEC988","275 852","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","COMPLEMENT D'EFFECTIF","","","SPCB","",17/05/14
"2000DEC339","275 853","11AN","ANTANANARIVO","COMPLEMENT D'EFFECTIF","","","","",31/07/00
"2004DEC424","275 853","42MG","MAHAJANGA","COMPLEMENT D'EFFECTIF","","","","",16/01/06
"2000DEC340","275 854","34AS","ANTSIRANANA","COMPLEMENT D'EFFECTIF","","","","",23/08/00
"2007DEC1007","275 854","BMSDIE","BMS DIEGO","COMPLEMENT D'EFFECTIF","","","","",01/04/07
"2010DEC662","275 854","54TG","TAOLAGNARO","COMPLEMENT D'EFFECTIF","","","SPCB","DSE",15/02/10
"2002DEC333","275 894","51MD","MORONDAVA","COMPLEMENT D'EFFECTIF","","","","",
"2004DEC425","275 894","61MK","MANAKARA","COMPLEMENT D'EFFECTIF","","","","",
"2008DEC891","275 894","BMSMJN","BMS MAJUNGA","COMPLEMENT D'EFFECTIF","","","","",
"2010DEC663","275 894","11AN","ANTANANARIVO","COMPLEMENT D'EFFECTIF","","","SPCB","DSE",02/08/10
"2005DEC875","295 761","51MD","MORONDAVA","","","","","",
"2000DEC342","275 896","42MG","MAHAJANGA","COMPLEMENT D'EFFECTIF","","","","",01/09/00
"2014DEC989","275 896","BSTNR","BS ANTANANARIVO","COMPLEMENT D'EFFECTIF","","","SSLC","",14/10/14
"2012DEC636","275 894","33VO","VOHEMAR","","","","SPCB","",27/12/12
"2013DEC707","295 761","11AN","ANTANANARIVO","","","","SPCB","",01/03/13
"2005DEC876","295 762","54TG","TAOLAGNARO","","","","","",
"2006DEC759","295 762","11AN","ANTANANARIVO","","","","","",
"2013DEC708","295 762","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","SPCB","",04/02/13
"2015DEC866","278 743","SPCB","SERVICE DE PILOTAGE ET DE COORDINATION DES BUREAUX DES DOUANES","","CHAUFFEUR","","SPCB","DSE",21/09/15
"2004DEC459","279 618","DLRE","DIRECTION DE LA LEGISLATION,DE LA REGLEMENTATION ET DES ETUDES","","","","","",
"2004DEC470","289 223","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","","",09/02/04
"2006DEC827","290 982","11AN","ANTANANARIVO","","","","","",
"2014DEC1168","290 982","14MA","MAMORY-IVATO","","","","SPCB","",08/09/14
"2004DEC493","290 983","SSAE","SERVICE DES STATISTIQUES ET DES ANALYSES ECONOMIQUES","","","","","",26/07/04
"2004DEC461","290 984","SCSR","SERVICE DE LA COMPTABILITE ET DU SUIVI DE RECOUVREMENT","","CHEF DE DIVISION","","SCSR","DSCD",28/07/04
"2004DEC462","292 433","53TL","TOLIARA","","","","","",
"2010DEC820","292 433","BMSTUL","BMS TULEAR","","","","SSLC","",
"2014DEC1152","292 433","SID","SERVICE DE L'INSPECTION DOUANIERE","","","","SID","",
"2015DEC848","292 433","SI","SERVICE DE L'INFORMATIQUE","","","","SI","",06/05/15
"2004DEC463","292 434","53TL","TOLIARA","","","","","",09/11/04
"2005DEC904","292 438","DAAD","DIRECTION DES AFFAIRES ADMINISTRATIVES DES DOUANES","","","","","",
"2007DEC1111","292 438","11AN","ANTANANARIVO","","","","","",
"2008DEC1027","292 438","DLRE","DIRECTION DE LA LEGISLATION,DE LA REGLEMENTATION ET DES ETUDES","ABROGEE","","","","",
"2008DEC1028","292 438","11AN","ANTANANARIVO","MAINTIEN","","","","",
"2009DEC839","292 438","DNFP","DIRECTION NATIONALE DE LA FORMATION PROFESSIONELLE","ABROGEE","","","","",
"2016DEC48","278 942","12IV","IVATO-AEROPORT","","","","SPCB","",10/10/16
"2016DEC49","295 749","12IV","IVATO-AEROPORT","ABROGEE","","","SPCB","",
"2016DEC51","275 905","12IV","IVATO-AEROPORT","","","","SPCB","",26/09/16
"2016DEC52","282 316","12IV","IVATO-AEROPORT","","","","SPCB","",26/09/16
"2016DEC54","251 813","12IV","IVATO-AEROPORT","","CHEF DE ZONE","OPCO","SPCB","DSE",26/08/14
"2016DEC55","275 799","12IV","IVATO-AEROPORT","","BRIGADE","","SPCB","DSE",07/09/16
"2016DEC56","273 313","12IV","IVATO-AEROPORT","ABROGEE","ABROGEE","","SPCB","",
"2016DEC57","295 809","DSE","DIRECTION DES SERVICES EXTERIEURS","","","","","",19/09/16
"2016DEC58","279 009","12IV","IVATO-AEROPORT","","ENCADREUR/ESCALE","","SPCB","DSE",07/09/16
"2016DEC59","295 780","12IV","IVATO-AEROPORT","ABROGE SUIVANT DECISION N?106 DU 13/10/16","","","SPCB","",
"2016DEC60","246 911","13AB","ANTSIRABE","","","","SPCB","",13/10/16
"2016DEC61","279 012","12IV","IVATO-AEROPORT","","CONTROLEUR ENTREPOT","ENTREPOT","SPCB","DSE",15/12/09
"2016DEC62","295 734","12IV","IVATO-AEROPORT","","","","SPCB","",03/10/16
"1999DEC152","273 312","11AN","ANTANANARIVO","","","","","",
"2011DEC595","273 312","SAF","SERVICE ADMINISTRATIF ET FINANCIER","","","","SAF","",
"2014DEC943","273 312","SPCB","SERVICE DE PILOTAGE ET DE COORDINATION DES BUREAUX DES DOUANES","","","","SPCB","",
"2015DEC651","273 312","11AN","ANTANANARIVO","","","","SPCB","",18/09/15
"1999DEC153","273 311","53TL","TOLIARA","","","","","",12/05/99
"2009DEC664","273 311","63FI","FIANARANTSOA","ABROGEE","","","","",
"2009DEC665","273 311","53TL","TOLIARA","","","","","",17/06/09
"2008DEC1026","279 618","DLV","DIRECTION DE LA LEGISLATION ET DE LA VALEUR","","","","","",04/02/08
"2002DEC352","279 619","DESD","DIRECTION DES ENQUETES ET DE LA SURVEILLANCE DOUANIERES","","","","","",
"2005DEC900","279 619","SLF","SERVICE DE LA LUTTE CONTRE LA FRAUDE","","","","","",
"2007DEC1108","279 619","16ZE","ANTENNE DES DOUANES ANOSISOA","","","","","",
"2010DEC817","279 619","SLF","SERVICE DE LA LUTTE CONTRE LA FRAUDE","","","","SLF","",22/02/10
"2002DEC353","279 620","DESD","DIRECTION DES ENQUETES ET DE LA SURVEILLANCE DOUANIERES","","","","","",
"2005DEC901","279 620","SCRS","SERVICE DU CONTROLE DES REGIMES SUSPENSIFS","","","","","",
"2007DEC1109","279 620","13AB","ANTSIRABE","","","","","",12/09/07
"2001DEC381","279 621","SAGRH","SERVICE ADMINISTRATIF ET DE LA GESTION DES RESSOURCES HUMAINES","","","","","",
"2002DEC356","279 621","SAJC","SERVICE DES AFFAIRES JURIDIQUES ET DU CONTENTIEUX","","","","","",27/05/02
"2001DEC382","279 624","DGD","DIRECTION GENERALE DES DOUANES","","","","","",
"2005DEC920","279 624","17ZO","ANTENNE DES DOUANES AMBOHIBAO","","","","","",
"2010DEC823","279 624","11AN","ANTANANARIVO","","","","SPCB","",09/02/10
"2006DEC817","280 499","17ZO","ANTENNE DES DOUANES AMBOHIBAO","","","","","",
"2010DEC818","280 499","11AN","ANTANANARIVO","","","","SPCB","",
"2014DEC1150","280 499","SI","SERVICE DE L'INFORMATIQUE","","","","SI","",
"2015DEC847","280 499","14MA","MAMORY-IVATO","","","","SPCB","",21/07/15
"2016DEC63","271 954","63FI","FIANARANTSOA","","PLANTON","","SPCB","DSE",30/09/16
"2005DEC902","280 500","SCRS","SERVICE DU CONTROLE DES REGIMES SUSPENSIFS","","","","","",
"2006DEC818","280 500","16ZE","ANTENNE DES DOUANES ANOSISOA","","","","","",
"2009DEC838","280 500","DSCD","DIRECTION DES STATISTIQUES ET DE LA COMPTABILITE DOUANIERES","","","","","",
"2010DEC819","280 500","11AN","ANTANANARIVO","","","","SPCB","",
"2014DEC1151","280 500","12IV","IVATO-AEROPORT","","","","SPCB","",25/08/14
"2003DEC285","287 880","13AB","ANTSIRABE","","","","","",
"2004DEC460","287 880","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","","",24/08/04
"2003DEC286","287 881","12IV","IVATO-AEROPORT","","","","","",26/05/03
"2003DEC287","288 584","SAF","SERVICE ADMINISTRATIF ET FINANCIER","","","","","",
"2005DEC903","288 584","SCRU","SERVICE DE LA COMMUNICATION ET DE LA RELATION AVEC LES USAGERS","","","","","",
"2007DEC1110","288 584","21TO","BUREAU DES DOUANES DE TOAMASINA PORT","","","","","",17/09/07
"2003DEC290","288 586","SAF","SERVICE ADMINISTRATIF ET FINANCIER","","","","","",
"2013DEC876","288 586","14MA","MAMORY-IVATO","","","","SPCB","",
"2015DEC852","288 586","SCAP","SERVICE DE COORDINATION DES ACTIONS DOUANIERES ET DE LA PROGRAMMATION","","","","SCAP","",15/12/15
"2003DEC292","288 603","SCRS","SERVICE DU CONTROLE DES REGIMES SUSPENSIFS","","","","","",
"2007DEC1125","288 603","SAF","SERVICE ADMINISTRATIF ET FINANCIER","","","","","",
"2014DEC1164","288 603","SSLC","SERVICE DE LA SURVEILLANCE ET DE LA LUTTE CONTRE LA CONTREBANDE","","","","SSLC","",23/12/14
"2003DEC296","288 607","54TG","TAOLAGNARO","","","","","",12/09/03
"2003DEC295","288 636","SED","SERVICE DES ETUDES ET DE LA DOCUMENTATION","","","","","",
"2005DEC910","288 636","SAF","SERVICE ADMINISTRATIF ET FINANCIER","","","","","",
"2011DEC744","288 636","12IV","IVATO-AEROPORT","","","","SPCB","",31/01/11
"2004DEC481","289 182","SSD","SERVICE DE LA SURVEILLANCE DOUANIERE","","","","","",
"2007DEC1128","289 182","DRF","DIRECTION DES RESSOURCES ET DE LA FORMATION","","","","","EX-DNFP",19/09/07
"2004DEC482","289 183","SSD","SERVICE DE LA SURVEILLANCE DOUANIERE","","","","","",
"2007DEC1129","289 183","DRF","DIRECTION DES RESSOURCES ET DE LA FORMATION","","","","","EX-DNFP",19/09/07
